date,season,year,month,hour,holiday,weekday,workingday,weather_situation,casual,registered,count,days_of_week,category_days,month_name,last_purchase_date,recency
2011-12-20,winter,2011,12,11,No,Selasa,Yes,Misty,13,116,129,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,12,No,Selasa,Yes,Misty,16,159,175,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,13,No,Selasa,Yes,Misty,18,163,181,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,14,No,Selasa,Yes,Misty,11,127,138,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,15,No,Selasa,Yes,Misty,15,139,154,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,16,No,Selasa,Yes,Clear,20,218,238,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,17,No,Selasa,Yes,Clear,14,417,431,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,18,No,Selasa,Yes,Clear,26,385,411,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,19,No,Selasa,Yes,Clear,6,218,224,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,20,No,Selasa,Yes,Clear,3,144,147,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,21,No,Selasa,Yes,Clear,4,139,143,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,22,No,Selasa,Yes,Misty,3,104,107,Selasa,weekdays,Des,2011-12-20,377
2011-12-20,winter,2011,12,23,No,Selasa,Yes,Misty,13,40,53,Selasa,weekdays,Des,2011-12-20,377
2011-12-21,spring,2011,12,0,No,Rabu,Yes,Misty,7,18,25,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,1,No,Rabu,Yes,Misty,1,10,11,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,2,No,Rabu,Yes,Misty,0,4,4,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,3,No,Rabu,Yes,Misty,0,2,2,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,4,No,Rabu,Yes,Misty,0,2,2,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,5,No,Rabu,Yes,Misty,0,28,28,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,6,No,Rabu,Yes,Misty,1,75,76,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,7,No,Rabu,Yes,Misty,5,224,229,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,8,No,Rabu,Yes,Light Snow,12,393,405,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,9,No,Rabu,Yes,Misty,14,220,234,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,10,No,Rabu,Yes,Misty,6,83,89,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,11,No,Rabu,Yes,Misty,3,53,56,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,12,No,Rabu,Yes,Light Snow,3,58,61,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,13,No,Rabu,Yes,Light Snow,3,55,58,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,14,No,Rabu,Yes,Misty,11,40,51,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,15,No,Rabu,Yes,Misty,4,57,61,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,16,No,Rabu,Yes,Light Snow,6,95,101,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,17,No,Rabu,Yes,Light Snow,3,226,229,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,18,No,Rabu,Yes,Misty,2,278,280,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,19,No,Rabu,Yes,Misty,9,200,209,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,20,No,Rabu,Yes,Misty,5,162,167,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,21,No,Rabu,Yes,Clear,9,114,123,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,22,No,Rabu,Yes,Clear,3,102,105,Rabu,weekdays,Des,2011-12-21,376
2011-12-21,spring,2011,12,23,No,Rabu,Yes,Clear,0,54,54,Rabu,weekdays,Des,2011-12-21,376
2011-12-22,spring,2011,12,0,No,Kamis,Yes,Misty,3,24,27,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,1,No,Kamis,Yes,Clear,0,15,15,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,2,No,Kamis,Yes,Clear,1,10,11,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,3,No,Kamis,Yes,Clear,0,6,6,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,4,No,Kamis,Yes,Clear,0,3,3,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,5,No,Kamis,Yes,Clear,1,15,16,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,6,No,Kamis,Yes,Clear,1,63,64,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,7,No,Kamis,Yes,Clear,4,182,186,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,8,No,Kamis,Yes,Misty,10,333,343,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,9,No,Kamis,Yes,Misty,10,218,228,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,10,No,Kamis,Yes,Misty,13,128,141,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,11,No,Kamis,Yes,Misty,10,135,145,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,12,No,Kamis,Yes,Misty,22,180,202,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,13,No,Kamis,Yes,Misty,21,167,188,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,14,No,Kamis,Yes,Misty,23,136,159,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,15,No,Kamis,Yes,Misty,28,186,214,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,16,No,Kamis,Yes,Misty,30,226,256,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,17,No,Kamis,Yes,Misty,24,332,356,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,18,No,Kamis,Yes,Misty,11,277,288,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,19,No,Kamis,Yes,Misty,12,130,142,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,20,No,Kamis,Yes,Light Snow,0,33,33,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,21,No,Kamis,Yes,Light Snow,2,15,17,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,22,No,Kamis,Yes,Light Snow,0,17,17,Kamis,weekdays,Des,2011-12-22,375
2011-12-22,spring,2011,12,23,No,Kamis,Yes,Light Snow,1,10,11,Kamis,weekdays,Des,2011-12-22,375
2011-12-23,spring,2011,12,0,No,Jumat,Yes,Light Snow,2,7,9,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,1,No,Jumat,Yes,Light Snow,1,11,12,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,2,No,Jumat,Yes,Light Snow,1,12,13,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,3,No,Jumat,Yes,Light Snow,0,4,4,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,4,No,Jumat,Yes,Light Snow,0,2,2,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,5,No,Jumat,Yes,Clear,0,8,8,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,6,No,Jumat,Yes,Clear,0,40,40,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,7,No,Jumat,Yes,Clear,4,88,92,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,8,No,Jumat,Yes,Clear,9,173,182,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,9,No,Jumat,Yes,Clear,4,152,156,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,10,No,Jumat,Yes,Clear,8,96,104,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,11,No,Jumat,Yes,Clear,26,148,174,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,12,No,Jumat,Yes,Clear,14,156,170,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,13,No,Jumat,Yes,Clear,17,177,194,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,14,No,Jumat,Yes,Clear,23,177,200,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,15,No,Jumat,Yes,Clear,12,191,203,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,16,No,Jumat,Yes,Clear,15,166,181,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,17,No,Jumat,Yes,Clear,11,129,140,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,18,No,Jumat,Yes,Clear,4,91,95,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,19,No,Jumat,Yes,Clear,1,75,76,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,20,No,Jumat,Yes,Clear,3,47,50,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,21,No,Jumat,Yes,Clear,0,32,32,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,22,No,Jumat,Yes,Clear,4,43,47,Jumat,weekdays,Des,2011-12-23,374
2011-12-23,spring,2011,12,23,No,Jumat,Yes,Clear,4,21,25,Jumat,weekdays,Des,2011-12-23,374
2011-12-24,spring,2011,12,0,No,Sabtu,No,Misty,3,20,23,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,1,No,Sabtu,No,Misty,1,15,16,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,2,No,Sabtu,No,Misty,4,22,26,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,3,No,Sabtu,No,Misty,0,5,5,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,4,No,Sabtu,No,Misty,0,3,3,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,5,No,Sabtu,No,Misty,1,3,4,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,6,No,Sabtu,No,Misty,0,10,10,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,7,No,Sabtu,No,Clear,0,10,10,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,8,No,Sabtu,No,Clear,0,27,27,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,9,No,Sabtu,No,Clear,3,53,56,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,10,No,Sabtu,No,Clear,4,52,56,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,11,No,Sabtu,No,Clear,9,62,71,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,12,No,Sabtu,No,Clear,15,79,94,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,13,No,Sabtu,No,Clear,24,97,121,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,14,No,Sabtu,No,Clear,15,70,85,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,15,No,Sabtu,No,Clear,15,82,97,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,16,No,Sabtu,No,Clear,25,74,99,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,17,No,Sabtu,No,Clear,15,53,68,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,18,No,Sabtu,No,Clear,2,33,35,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,19,No,Sabtu,No,Clear,1,24,25,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,20,No,Sabtu,No,Clear,5,19,24,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,21,No,Sabtu,No,Clear,4,15,19,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,22,No,Sabtu,No,Clear,8,12,20,Sabtu,weekend,Des,2011-12-24,373
2011-12-24,spring,2011,12,23,No,Sabtu,No,Clear,1,16,17,Sabtu,weekend,Des,2011-12-24,373
2011-12-25,spring,2011,12,0,No,Minggu,No,Clear,2,4,6,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,1,No,Minggu,No,Clear,2,2,4,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,2,No,Minggu,No,Clear,0,2,2,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,3,No,Minggu,No,Clear,1,3,4,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,5,No,Minggu,No,Clear,0,1,1,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,6,No,Minggu,No,Clear,0,1,1,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,7,No,Minggu,No,Clear,0,4,4,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,8,No,Minggu,No,Clear,1,4,5,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,9,No,Minggu,No,Clear,3,20,23,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,10,No,Minggu,No,Clear,31,12,43,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,11,No,Minggu,No,Clear,43,42,85,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,12,No,Minggu,No,Clear,25,41,66,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,13,No,Minggu,No,Clear,40,39,79,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,14,No,Minggu,No,Clear,41,45,86,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,15,No,Minggu,No,Clear,43,48,91,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,16,No,Minggu,No,Clear,35,51,86,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,17,No,Minggu,No,Clear,11,33,44,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,18,No,Minggu,No,Clear,7,23,30,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,19,No,Minggu,No,Clear,2,14,16,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,20,No,Minggu,No,Clear,8,18,26,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,21,No,Minggu,No,Clear,4,15,19,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,22,No,Minggu,No,Clear,2,15,17,Minggu,weekend,Des,2011-12-25,372
2011-12-25,spring,2011,12,23,No,Minggu,No,Clear,2,14,16,Minggu,weekend,Des,2011-12-25,372
2011-12-26,spring,2011,12,0,Yes,Senin,No,Clear,5,6,11,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,1,Yes,Senin,No,Clear,3,7,10,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,2,Yes,Senin,No,Clear,2,5,7,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,4,Yes,Senin,No,Clear,0,2,2,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,5,Yes,Senin,No,Clear,0,4,4,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,6,Yes,Senin,No,Clear,0,4,4,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,7,Yes,Senin,No,Clear,2,17,19,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,8,Yes,Senin,No,Clear,5,13,18,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,9,Yes,Senin,No,Clear,24,38,62,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,10,Yes,Senin,No,Clear,31,39,70,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,11,Yes,Senin,No,Clear,40,51,91,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,12,Yes,Senin,No,Clear,34,66,100,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,13,Yes,Senin,No,Clear,57,83,140,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,14,Yes,Senin,No,Clear,73,80,153,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,15,Yes,Senin,No,Clear,26,105,131,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,16,Yes,Senin,No,Clear,28,69,97,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,17,Yes,Senin,No,Clear,30,67,97,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,18,Yes,Senin,No,Clear,21,54,75,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,19,Yes,Senin,No,Clear,16,49,65,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,20,Yes,Senin,No,Clear,14,42,56,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,21,Yes,Senin,No,Clear,10,39,49,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,22,Yes,Senin,No,Clear,5,22,27,Senin,weekdays,Des,2011-12-26,371
2011-12-26,spring,2011,12,23,Yes,Senin,No,Clear,4,25,29,Senin,weekdays,Des,2011-12-26,371
2011-12-27,spring,2011,12,0,No,Selasa,Yes,Clear,3,9,12,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,1,No,Selasa,Yes,Clear,0,6,6,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,2,No,Selasa,Yes,Clear,2,2,4,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,3,No,Selasa,Yes,Misty,0,3,3,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,4,No,Selasa,Yes,Misty,0,3,3,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,5,No,Selasa,Yes,Misty,0,8,8,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,6,No,Selasa,Yes,Misty,0,35,35,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,7,No,Selasa,Yes,Misty,1,79,80,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,8,No,Selasa,Yes,Misty,9,155,164,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,9,No,Selasa,Yes,Light Snow,19,85,104,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,10,No,Selasa,Yes,Misty,13,47,60,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,11,No,Selasa,Yes,Light Snow,6,24,30,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,12,No,Selasa,Yes,Light Snow,8,16,24,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,13,No,Selasa,Yes,Light Snow,1,19,20,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,14,No,Selasa,Yes,Light Snow,0,14,14,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,15,No,Selasa,Yes,Light Snow,2,17,19,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,16,No,Selasa,Yes,Light Snow,2,44,46,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,17,No,Selasa,Yes,Light Snow,6,109,115,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,18,No,Selasa,Yes,Clear,9,126,135,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,19,No,Selasa,Yes,Clear,3,87,90,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,20,No,Selasa,Yes,Clear,3,66,69,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,21,No,Selasa,Yes,Clear,11,52,63,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,22,No,Selasa,Yes,Clear,3,29,32,Selasa,weekdays,Des,2011-12-27,370
2011-12-27,spring,2011,12,23,No,Selasa,Yes,Clear,2,24,26,Selasa,weekdays,Des,2011-12-27,370
2011-12-28,spring,2011,12,0,No,Rabu,Yes,Clear,0,10,10,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,1,No,Rabu,Yes,Clear,0,12,12,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,2,No,Rabu,Yes,Clear,0,7,7,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,3,No,Rabu,Yes,Clear,0,4,4,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,5,No,Rabu,Yes,Clear,0,9,9,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,6,No,Rabu,Yes,Clear,1,42,43,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,7,No,Rabu,Yes,Clear,4,106,110,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,8,No,Rabu,Yes,Clear,11,206,217,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,9,No,Rabu,Yes,Clear,18,171,189,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,10,No,Rabu,Yes,Clear,12,84,96,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,11,No,Rabu,Yes,Clear,18,93,111,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,12,No,Rabu,Yes,Clear,32,108,140,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,13,No,Rabu,Yes,Clear,24,135,159,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,14,No,Rabu,Yes,Clear,24,96,120,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,15,No,Rabu,Yes,Clear,16,101,117,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,16,No,Rabu,Yes,Clear,23,144,167,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,17,No,Rabu,Yes,Clear,25,225,250,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,18,No,Rabu,Yes,Clear,10,159,169,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,19,No,Rabu,Yes,Clear,16,135,151,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,20,No,Rabu,Yes,Clear,9,70,79,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,21,No,Rabu,Yes,Clear,7,63,70,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,22,No,Rabu,Yes,Clear,2,31,33,Rabu,weekdays,Des,2011-12-28,369
2011-12-28,spring,2011,12,23,No,Rabu,Yes,Clear,3,36,39,Rabu,weekdays,Des,2011-12-28,369
2011-12-29,spring,2011,12,0,No,Kamis,Yes,Misty,4,24,28,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,1,No,Kamis,Yes,Clear,0,15,15,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,2,No,Kamis,Yes,Clear,0,3,3,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,3,No,Kamis,Yes,Clear,0,2,2,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,4,No,Kamis,Yes,Clear,1,2,3,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,5,No,Kamis,Yes,Clear,0,10,10,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,6,No,Kamis,Yes,Clear,2,39,41,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,7,No,Kamis,Yes,Clear,2,104,106,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,8,No,Kamis,Yes,Misty,3,207,210,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,9,No,Kamis,Yes,Misty,15,155,170,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,10,No,Kamis,Yes,Misty,13,97,110,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,11,No,Kamis,Yes,Misty,23,99,122,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,12,No,Kamis,Yes,Misty,12,118,130,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,13,No,Kamis,Yes,Misty,36,95,131,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,14,No,Kamis,Yes,Misty,30,112,142,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,15,No,Kamis,Yes,Misty,27,150,177,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,16,No,Kamis,Yes,Clear,22,155,177,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,17,No,Kamis,Yes,Clear,14,226,240,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,18,No,Kamis,Yes,Clear,15,192,207,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,19,No,Kamis,Yes,Clear,11,124,135,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,20,No,Kamis,Yes,Clear,8,88,96,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,21,No,Kamis,Yes,Misty,8,60,68,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,22,No,Kamis,Yes,Clear,7,48,55,Kamis,weekdays,Des,2011-12-29,368
2011-12-29,spring,2011,12,23,No,Kamis,Yes,Clear,1,44,45,Kamis,weekdays,Des,2011-12-29,368
2011-12-30,spring,2011,12,0,No,Jumat,Yes,Clear,4,26,30,Jumat,weekdays,Des,2011-12-30,367
2011-12-30,spring,2011,12,1,No,Jumat,Yes,Clear,9,11,20,Jumat,weekdays,Des,2011-12-30,367
2011-12-30,spring,2011,12,2,No,Jumat,Yes,Clear,2,10,12,Jumat,weekdays,Des,2011-12-30,367
2011-12-30,spring,2011,12,3,No,Jumat,Yes,Clear,0,6,6,Jumat,weekdays,Des,2011-12-30,367
2011-12-30,spring,2011,12,4,No,Jumat,Yes,Clear,0,2,2,Jumat,weekdays,Des,2011-12-30,367
2011-12-30,spring,2011,12,5,No,Jumat,Yes,Clear,0,10,10,Jumat,weekdays,Des,2011-12-30,367
2011-12-30,spring,2011,12,6,No,Jumat,Yes,Clear,1,31,32,Jumat,weekdays,Des,2011-12-30,367
